#TYPE System.Data.DataRow
"FileName","ARCH","ASLR","DEP","Authenticode","StrongNaming","SafeSEH","ControlFlowGuard"
"C:\windows\SysWOW64\Windows.Internal.Graphics.Display.DisplayEnhancementManagement.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Internal.Management.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Internal.SecurityMitigationsBroker.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\windows.internal.shellcommon.AccountsControlExperience.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Internal.ShellCommon.PrintExperience.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\windows.internal.shellcommon.TokenBrokerModal.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Internal.UI.Logon.ProxyStub.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Management.Workplace.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Management.Workplace.WorkplaceSettings.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Media.Audio.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Media.BackgroundMediaPlayback.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Media.BackgroundPlayback.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Media.Devices.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Media.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Media.Editing.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Media.FaceAnalysis.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Media.Import.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Media.MediaControl.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Media.MixedRealityCapture.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Media.Ocr.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Media.Playback.BackgroundMediaPlayer.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Media.Playback.MediaPlayer.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Media.Playback.ProxyStub.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Media.Protection.PlayReady.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Media.Speech.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Media.Streaming.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Media.Streaming.ps.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Mirage.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Mirage.Internal.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Networking.BackgroundTransfer.BackgroundManagerPolicy.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Networking.BackgroundTransfer.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Networking.Connectivity.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Networking.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Networking.HostName.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Networking.NetworkOperators.ESim.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Networking.NetworkOperators.HotspotAuthentication.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Networking.Proximity.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Networking.ServiceDiscovery.Dnssd.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Networking.Sockets.PushEnabledApplication.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Networking.Vpn.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Networking.XboxLive.ProxyStub.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Payments.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Perception.Stub.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Security.Authentication.Identity.Provider.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Security.Authentication.OnlineId.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Security.Authentication.Web.Core.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Security.Credentials.UI.CredentialPicker.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Security.Credentials.UI.UserConsentVerifier.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Security.Integrity.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Services.TargetedContent.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Shell.Search.UriHandler.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Shell.ServiceHostBuilder.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.StateRepository.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.StateRepositoryBroker.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.StateRepositoryClient.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.StateRepositoryCore.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.StateRepositoryPS.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.StateRepositoryUpgrade.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Storage.ApplicationData.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Storage.Compression.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\windows.storage.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Storage.OneCore.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Storage.Search.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.System.Diagnostics.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.System.Diagnostics.Telemetry.PlatformTelemetryClient.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.System.Diagnostics.TraceReporting.PlatformDiagnosticActions.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.System.Launcher.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.System.Profile.HardwareId.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.System.Profile.PlatformDiagnosticsAndUsageDataSettings.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.System.Profile.RetailInfo.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.System.Profile.SystemId.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.System.Profile.SystemManufacturers.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.System.RemoteDesktop.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.System.SystemManagement.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.System.UserDeviceAssociation.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.System.UserProfile.DiagnosticsSettings.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.UI.Accessibility.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.UI.Core.TextInput.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.UI.Cred.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.UI.CredDialogController.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.UI.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.UI.FileExplorer.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.UI.Immersive.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.UI.Input.Inking.Analysis.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.UI.Input.Inking.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.UI.Search.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.UI.Xaml.Controls.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.UI.Xaml.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.UI.Xaml.InkControls.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.UI.Xaml.Maps.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.UI.Xaml.Phone.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.UI.XamlHost.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.WARP.JITService.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Web.Diagnostics.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Web.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Windows.Web.Http.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\WindowsAccessBridge-32.dll","I386","True","True","True","N/A","True","False"
"C:\windows\SysWOW64\WindowsCodecs.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\WindowsCodecsExt.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\WindowsCodecsRaw.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\WindowsDefaultHeatProcessor.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\windowslivelogin.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\windowsperformancerecordercontrol.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\WinFax.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\winhttp.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\winhttpcom.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wininet.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wininetlui.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wininitext.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\winipcfile.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\winipcsecproc.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\winipsec.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Winlangdb.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\winml.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\winmm.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\winmmbase.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\winmsipc.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\WinMsoIrmProtector.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\winnlsres.dll","I386","True","True","True","N/A","N/A","False"
"C:\windows\SysWOW64\winnsi.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\WinOpcIrmProtector.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\winrnr.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\winrs.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\winrscmd.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\winrshost.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\winrsmgr.dll","I386","True","True","True","N/A","N/A","False"
"C:\windows\SysWOW64\winrssrv.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\WinRTNetMUAHostServer.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\WinRtTracing.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\WinSATAPI.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\WinSCard.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\winshfhc.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\winsku.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\winsockhc.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\winsqlite3.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\WINSRPC.DLL","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\winsta.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\WinSync.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\WinSyncMetastore.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\WinSyncProviders.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wintrust.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\WinTypes.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\winusb.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\winver.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wisp.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wkscli.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wkspbrokerAx.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wksprtPS.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wlanapi.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wlancfg.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\WLanConn.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wlandlg.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wlanext.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wlangpui.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wlanhlp.dll","I386","True","True","True","N/A","N/A","True"
"C:\windows\SysWOW64\WlanMM.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wlanpref.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wlanui.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wlanutil.dll","I386","True","True","True","N/A","N/A","True"
"C:\windows\SysWOW64\Wldap32.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wldp.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wlgpclnt.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wlidcli.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wlidcredprov.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wlidfdp.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wlidnsp.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wlidprov.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wlidres.dll","I386","True","True","True","N/A","N/A","False"
"C:\windows\SysWOW64\WMADMOD.DLL","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\WMADMOE.DLL","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\WMASF.DLL","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wmcodecdspps.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wmdmlog.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wmdmps.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\wmdrmsdk.dll","I386","True","True","True","N/A","N/A","True"
